Tahun,Ticker,Nama,PER,PBV,DER,ROE,EPS,Current Ratio,Net Profit Margin,PEG Ratio
2021,ANTM,Aneka Tambang,16.85,2.10,0.45,11.20,98.21,1.85,8.50,1.20
2021,INCO,Vale Indonesia,28.40,1.45,0.05,5.80,168.55,4.12,15.20,2.10
2021,MDKA,Merdeka Copper Gold,42.15,4.85,0.95,8.45,38.22,1.65,7.85,2.85
2021,TINS,Timah,11.20,1.05,1.45,9.80,168.45,1.35,5.45,1.45
2021,INTP,Indocement,18.55,2.05,0.18,8.75,827.65,3.25,12.85,2.85
2021,SMGR,Semen Indonesia,15.80,1.25,0.85,7.65,344.18,2.15,9.80,2.45
2021,BRPT,Barito Pacific,22.45,2.85,1.25,6.85,72.45,1.95,8.20,1.85
2021,TPIA,Chandra Asri,55.20,5.85,0.95,8.20,42.18,1.45,6.85,3.25
2021,ESSA,ESSA Industries,9.85,1.65,2.15,18.45,28.45,1.05,12.45,0.85
2021,AKPI,Argha Karya,8.45,0.85,0.75,10.20,158.45,1.65,6.85,0.95
2021,ISSP,Steel Pipe Industry,7.85,0.65,1.85,11.85,72.45,1.25,5.45,0.75
2021,KRAS,Krakatau Steel,12.45,1.45,2.85,8.45,98.45,0.95,4.85,1.85
2022,ANTM,Aneka Tambang,14.20,1.85,0.42,12.45,118.45,1.95,9.25,1.05
2022,INCO,Vale Indonesia,22.85,1.65,0.04,7.85,178.20,4.35,18.45,1.85
2022,MDKA,Merdeka Copper Gold,38.45,4.45,0.85,9.85,45.18,1.85,8.45,2.45
2022,TINS,Timah,8.45,0.95,1.25,11.20,198.45,1.55,6.85,1.20
2022,INTP,Indocement,16.85,1.95,0.15,9.85,892.45,3.45,13.85,2.45
2022,SMGR,Semen Indonesia,14.20,1.15,0.78,8.85,388.45,2.35,10.85,2.15
2022,BRPT,Barito Pacific,18.85,2.45,1.15,7.85,92.45,2.05,9.45,1.65
2022,TPIA,Chandra Asri,48.55,5.20,0.85,9.45,52.45,1.55,7.85,2.85
2022,ESSA,ESSA Industries,7.85,1.45,1.95,22.85,38.45,1.15,15.85,0.65
2022,AKPI,Argha Karya,7.20,0.75,0.65,12.85,178.45,1.85,8.20,0.85
2022,ISSP,Steel Pipe Industry,6.85,0.55,1.65,13.45,88.45,1.45,6.85,0.65
2022,KRAS,Krakatau Steel,10.85,1.25,2.45,9.85,118.45,1.05,5.85,1.65
2023,ANTM,Aneka Tambang,12.85,1.65,0.38,13.85,138.45,2.15,10.45,0.95
2023,INCO,Vale Indonesia,18.45,1.85,0.04,9.45,198.45,4.65,20.45,1.65
2023,MDKA,Merdeka Copper Gold,32.85,4.15,0.78,11.20,52.45,1.95,9.85,2.15
2023,TINS,Timah,7.85,0.85,1.15,12.85,228.45,1.75,8.45,1.05
2023,INTP,Indocement,15.45,1.85,0.12,11.20,945.18,3.85,14.85,2.15
2023,SMGR,Semen Indonesia,12.85,1.05,0.72,9.85,418.45,2.65,11.85,1.85
2023,BRPT,Barito Pacific,16.45,2.15,1.05,8.85,108.45,2.25,10.85,1.45
2023,TPIA,Chandra Asri,42.85,4.85,0.78,10.85,68.45,1.75,8.85,2.45
2023,ESSA,ESSA Industries,6.85,1.25,1.75,25.45,48.45,1.25,18.45,0.55
2023,AKPI,Argha Karya,6.45,0.65,0.55,14.85,198.45,2.05,9.85,0.75
2023,ISSP,Steel Pipe Industry,5.85,0.45,1.45,14.85,108.45,1.65,7.85,0.55
2023,KRAS,Krakatau Steel,9.45,1.15,2.15,10.85,138.45,1.15,6.85,1.45
2024,ANTM,Aneka Tambang,11.45,1.45,0.35,15.20,158.45,2.35,11.85,0.85
2024,INCO,Vale Indonesia,16.85,1.65,0.03,10.85,218.45,4.85,22.45,1.45
2024,MDKA,Merdeka Copper Gold,28.45,3.85,0.72,12.85,62.45,2.15,11.20,1.85
2024,TINS,Timah,7.20,0.78,1.05,14.85,258.45,1.95,9.85,0.95
2024,INTP,Indocement,14.20,1.75,0.10,12.45,998.45,4.15,15.85,1.95
2024,SMGR,Semen Indonesia,11.45,0.95,0.68,11.20,448.45,2.85,12.85,1.65
2024,BRPT,Barito Pacific,14.85,1.95,0.95,9.85,128.45,2.45,11.85,1.25
2024,TPIA,Chandra Asri,38.45,4.45,0.72,12.85,82.45,1.95,10.45,2.15
2024,ESSA,ESSA Industries,5.85,1.15,1.55,28.45,58.45,1.45,21.45,0.45
2024,AKPI,Argha Karya,5.45,0.55,0.45,16.85,228.45,2.25,11.85,0.65
2024,ISSP,Steel Pipe Industry,5.20,0.42,1.25,16.45,128.45,1.85,9.20,0.45
2024,KRAS,Krakatau Steel,8.45,1.05,1.95,12.85,158.45,1.25,7.85,1.25
